account_id,user_id,account_type,currency,balance,daily_limit,monthly_limit,status,created_at,updated_at
edc21b76-f245-469a-a63f-413730dc13fb,b9247a19-4df9-4378-aef3-6b0dd2b82268,Wallet,SAR,23372.33,10000,250000,active,2023-11-13 01:17:27,2025-07-19 14:42:36
a4fa1840-0b26-48b0-94e2-4c075d0179ce,b9247a19-4df9-4378-aef3-6b0dd2b82268,Savings,SAR,21659.94,50000,100000,active,2023-11-13 01:17:27,2025-07-22 18:18:59
2b04a264-710d-49a4-8353-fed8a5c3a578,9b39f173-bdfe-4ee4-bed7-41a62cf3da6c,Wallet,EGP,18396.3,50000,100000,active,2023-05-13 10:21:18,2024-07-18 22:56:40
439f07e1-2cea-44ce-a0d5-a70f1fae897c,9b39f173-bdfe-4ee4-bed7-41a62cf3da6c,Savings,EGP,26074.4,10000,500000,active,2023-05-13 10:21:18,2024-02-09 16:56:29
cc4f7d6c-f03e-425f-aa9a-0e9e660a26e3,224728a3-b084-43f9-9330-b5dc5d7c581e,Wallet,EGP,15502.82,25000,250000,active,2024-01-24 06:32:26,2024-07-16 04:57:15
6726c9f0-0006-4123-905a-d27a9f1f763a,224728a3-b084-43f9-9330-b5dc5d7c581e,Savings,EGP,58864.2,50000,500000,active,2024-01-24 06:32:26,2024-08-27 19:45:08
c797075f-1da3-48a8-b56e-041a48dd3fc1,901ccf7a-da6f-4719-92db-3421a5b3fe43,Wallet,EGP,1854.47,10000,50000,active,2023-03-09 17:30:28,2023-04-23 20:07:34
4cfbdbb3-4158-4414-9cb0-0447a7669dcc,a8b1f61d-6da7-4296-ad9d-26098f1e1f26,Wallet,SAR,20460.4,25000,250000,active,2024-06-20 22:23:56,2025-07-09 15:23:18
f84039e4-9f43-4f35-86dc-549b850e5fe2,102643e6-3c83-44e3-80ad-51f1a305feaa,Wallet,EGP,16506.97,5000,250000,active,2026-03-05 14:17:53,2026-03-05 15:17:47
228d46d6-47f8-4404-bc23-acafaf780f07,102643e6-3c83-44e3-80ad-51f1a305feaa,Savings,EGP,9675.7,10000,100000,active,2026-03-05 14:17:53,2026-03-08 09:05:20
daa41300-549a-4596-b88f-5ba4c3a111f5,9f6a56b6-04f0-4a81-ba27-25b3858c5598,Wallet,SAR,10707.48,25000,250000,active,2024-01-18 14:18:25,2025-10-02 17:52:14
3e7f3bc2-0034-4ad8-bdb3-f8201c2d2e3d,e56ff95c-0f04-4d78-9758-0dfb88bf16b2,Wallet,EGP,11071.08,10000,250000,active,2025-07-02 16:58:08,2025-08-04 06:14:58
ad07d8d6-a745-4609-a950-350e15fea745,4188f1eb-ed6f-460e-bb0c-12606e194101,Wallet,EGP,19013.04,5000,100000,active,2023-10-09 12:48:04,2025-03-01 03:32:14
2f379c00-460e-422f-9245-58c39fdbd571,6332a724-53da-47ed-81ee-88c07ee30ca2,Wallet,EGP,3756.01,10000,250000,active,2025-08-19 16:01:46,2025-12-23 07:24:18
1322d404-4076-4f08-a6da-91a3798ae196,6332a724-53da-47ed-81ee-88c07ee30ca2,Savings,EGP,79366.31,50000,500000,active,2025-08-19 16:01:46,2025-10-20 03:39:07
bd804eb4-57e8-46ed-9148-577a03570914,57935135-67cc-4bbb-85ce-8eac835f6b77,Wallet,EGP,23232.64,50000,250000,active,2026-02-10 04:13:55,2026-03-06 14:36:06
6f6be51a-50ca-4b25-951a-8a839637d778,57935135-67cc-4bbb-85ce-8eac835f6b77,Savings,EGP,28983.25,10000,250000,active,2026-02-10 04:13:55,2026-03-01 16:55:19
febf59ff-85be-4caa-acfc-233e5ac8de31,20412fd4-99d6-4d0b-9356-ae6579e40e49,Wallet,EGP,17729.36,50000,50000,active,2024-06-11 04:47:02,2025-01-25 22:53:12
5eba17c6-30f0-4a72-b7d1-06d2112a55c5,5b08abb5-2fac-451d-9b70-86e56fc7bb9a,Wallet,SAR,13085.6,25000,100000,active,2024-06-23 15:08:24,2026-02-11 17:28:49
19a2b6ac-ed09-4898-a3d1-095f000c565d,ddaac6ef-0bb4-4f47-93b9-db464269f883,Wallet,SAR,3582.15,10000,50000,active,2024-10-19 23:21:43,2025-03-02 21:56:56
dd7e4fe2-74f5-47f8-9d07-19621b647884,59961fbd-3a0f-4b6e-892c-a1a36ff38b71,Wallet,SAR,2158.03,10000,250000,active,2025-07-15 04:32:10,2025-11-06 00:51:55
4c33ca3b-612a-445c-ae54-4f11508651d2,13581ffc-d691-4f71-ad3b-f9a370fdf0f0,Wallet,AED,14318.64,25000,250000,active,2024-04-06 01:17:42,2025-04-17 20:32:14
a27e0fd7-446f-47e3-a508-b26923a24e76,87147015-25d8-4fdd-b8d4-81755b0504bd,Wallet,EGP,4889.2,50000,250000,active,2025-04-03 01:46:24,2026-01-17 14:39:57
5e531242-c8e7-46fc-9315-a2c125b1abdb,740f0200-2eb9-409e-982e-e4fa42e85427,Wallet,SAR,2914.58,25000,250000,active,2023-09-30 18:26:02,2024-03-06 05:37:56
a573bdde-919a-4e40-942d-396a706dd0e9,292fa4cd-802e-41c3-aad3-a855183dc787,Wallet,EGP,16102.37,25000,50000,active,2023-06-21 16:48:16,2024-12-03 10:57:59
ae9a88a5-d411-45e8-843b-6683bd2a1b4d,292fa4cd-802e-41c3-aad3-a855183dc787,Savings,EGP,2443.79,50000,100000,active,2023-06-21 16:48:16,2023-07-02 23:34:09
0b731be8-6e38-49fa-8fcf-d9cdbfad65e3,a2821d24-9678-4453-bcc9-e52cb663f0d4,Wallet,EGP,5783.32,25000,50000,active,2025-07-22 13:21:26,2025-08-18 09:27:56
5c4fc950-792c-45b7-9093-8edd5b163c2d,75636446-72e6-4c5b-b8a9-7c7aaf2ff5a5,Wallet,EGP,6750.32,25000,100000,active,2025-06-01 14:17:06,2025-08-19 14:58:22
57a83b27-5f8e-4bf7-8111-bd3d5a46c0ba,a490ad60-0f48-4543-a463-006a7cb4f658,Wallet,EGP,10992.05,50000,250000,active,2026-01-08 23:47:13,2026-01-27 00:17:58
2108c99f-c2f2-4cc5-b96f-17f2dabd1629,9de06834-47ae-4316-9e2d-c8d871deed40,Wallet,SAR,22577.05,50000,100000,active,2023-10-21 14:09:24,2025-05-22 19:44:41
ac6333b0-d5f5-4018-8828-9d7031eb899c,0ad4ec22-c44a-4428-bc00-2b56a4ef0c25,Wallet,EGP,2499.01,5000,50000,active,2025-10-06 18:44:46,2025-10-08 13:50:26
70ed8650-23b7-46d6-a797-ff8bc257a873,c53b2c9b-f660-42a1-be60-211d27ac6094,Wallet,AED,3632.27,10000,50000,active,2025-07-29 06:21:05,2026-02-09 04:49:34
1446e9b6-f269-4948-882c-01abc47add9f,8b793065-c07a-4610-b07f-44b62060f50c,Wallet,EGP,507.56,10000,100000,active,2024-08-14 08:13:51,2025-06-28 16:55:20
a5da19bf-e389-4ddc-85fa-784a9bb1f40c,8b793065-c07a-4610-b07f-44b62060f50c,Savings,EGP,65104.62,25000,250000,active,2024-08-14 08:13:51,2025-11-18 12:57:39
2edeb69f-043e-4ee3-975d-d0ee1520fd7b,ee77d5e2-063c-484d-9a57-7da390b64958,Wallet,AED,11919.24,10000,50000,active,2024-01-01 17:42:42,2024-08-09 00:36:01
546afba6-fe18-4f89-af55-ed4507783505,df2b4f80-a4d5-4642-b296-7c8b844df311,Wallet,EGP,5859.6,50000,250000,active,2025-09-23 21:06:12,2025-09-25 20:28:49
b3b6be26-1e59-4fc2-8107-95ce14b191f7,aead8816-5018-429f-9200-e2d2d0e6ce5c,Wallet,EGP,1559.74,5000,50000,active,2024-08-14 19:17:48,2025-01-20 18:02:03
a907401c-5e1b-4068-84aa-512a3df57732,aead8816-5018-429f-9200-e2d2d0e6ce5c,Savings,EGP,32429.83,10000,100000,active,2024-08-14 19:17:48,2025-07-20 18:18:48
10c3544e-9b62-4f4b-a65a-d19003838aa4,1ac46e17-924f-4685-b520-999fb7c8fa99,Wallet,AED,17655.71,5000,100000,active,2023-03-14 18:57:35,2023-08-30 14:59:50
f09bef59-7019-45dc-85f8-fef08a625aff,1ac46e17-924f-4685-b520-999fb7c8fa99,Savings,AED,81308.26,10000,250000,active,2023-03-14 18:57:35,2023-07-16 11:17:01
8e563b01-c97b-48be-b17f-062e813f6e63,753fb247-03cc-4e8a-9726-5c5f90225165,Wallet,KWD,13744.88,25000,50000,active,2024-10-30 17:15:40,2026-01-09 12:37:49
547e8771-6adc-4cc3-a8cc-6aca34bff099,eed0f5b8-4b68-4217-bfb3-aa75b0bae192,Wallet,AED,7263.89,10000,250000,active,2023-05-10 18:07:40,2025-10-19 17:48:26
384cc86a-2ed1-4f8a-bbda-6b44bc3253e7,3347ee2e-adb2-4c92-b846-b0503d7c36f3,Wallet,AED,14904.25,5000,50000,active,2024-02-14 06:35:17,2025-02-12 12:51:03
6c5d9ede-293e-4bc9-ae48-73770a49b46d,b9c1d138-3d85-482f-929a-a0f828acc9c9,Wallet,EGP,12437.25,25000,250000,active,2025-10-11 16:57:30,2025-12-09 07:13:19
73dde5b0-4d03-4e98-9fd5-76a2c7f68f5f,b9c1d138-3d85-482f-929a-a0f828acc9c9,Savings,EGP,66594.33,50000,100000,active,2025-10-11 16:57:30,2026-02-13 23:46:41
4828c659-bfdd-4349-8cc5-1ba1799a47fd,4d778be3-4c12-4413-8c2e-7f12c1519ee6,Wallet,EGP,173.46,10000,50000,active,2024-02-15 00:05:07,2024-04-03 14:32:56
13a15a4f-a7a9-4b2a-b752-4e36ee3bc4e7,a478a379-4180-4004-9b62-d40121b81116,Wallet,EGP,22509.34,10000,100000,active,2024-01-22 08:54:32,2024-06-12 08:27:51
169e7ee8-b4a7-4d37-b22c-b11a7433da4c,a478a379-4180-4004-9b62-d40121b81116,Savings,EGP,57599.33,10000,500000,active,2024-01-22 08:54:32,2024-10-10 22:46:40
e2838937-b598-406a-b120-c45c3981611a,55066b9d-e9fc-42f9-9373-14dd4b67f02b,Wallet,QAR,3751.89,10000,100000,active,2024-02-11 06:06:45,2025-05-20 05:49:29
52751b1d-0193-4b5f-8c6a-2c05c458789f,55066b9d-e9fc-42f9-9373-14dd4b67f02b,Savings,QAR,37714.07,25000,500000,active,2024-02-11 06:06:45,2024-10-19 04:20:40
8a457b91-3023-4d5e-bbe2-384a0390c4f7,400560a0-bb76-4aa6-85ef-8e936211c027,Wallet,SAR,4394.44,5000,100000,active,2025-04-10 09:22:32,2025-11-23 20:28:04
be85c551-f709-408b-a992-930189ef59af,c3dcb740-0005-4c4f-bec7-1801a388a5f1,Wallet,SAR,3080.32,25000,100000,active,2024-10-22 06:25:14,2024-11-21 05:35:47
682fc019-76a3-408d-bb2a-57259bab844f,3a6012fb-3f37-49c5-b29a-45ffd7c59028,Wallet,EGP,5426.31,5000,100000,active,2023-11-23 13:31:34,2023-12-01 13:07:43
964592b9-1350-4c85-87c7-4ad5fa47b41e,0b379d1f-759b-4d1c-acc2-d022a9ecb80b,Wallet,SAR,6739.04,25000,100000,active,2024-04-30 15:50:47,2024-11-05 14:40:33
4667f739-30b2-492c-a378-3ff29d177283,9adc3379-4d98-487f-bbad-4733d98864da,Wallet,SAR,869.81,25000,250000,active,2023-10-05 08:25:18,2025-09-25 09:49:52
67845135-bf61-43f4-bc11-380cc9c207ad,12a9c14c-5956-4064-b674-9741f1fe0b8d,Wallet,SAR,208.31,10000,250000,active,2024-10-16 00:34:55,2024-12-19 11:29:09
defb27be-a6d2-47b7-93b4-53acd95d55df,12a9c14c-5956-4064-b674-9741f1fe0b8d,Savings,SAR,50491.06,10000,500000,active,2024-10-16 00:34:55,2025-01-22 18:38:16
4c3f2aa5-d0e8-4998-8497-3b0afed613b9,8343ce0b-da8b-4bcf-89b7-c4cb3f9a46ac,Wallet,EGP,16347.48,25000,50000,active,2024-05-28 20:50:22,2024-09-21 05:19:45
8095ff7a-2949-41d1-b64c-b2c5c1b2e3ca,8343ce0b-da8b-4bcf-89b7-c4cb3f9a46ac,Savings,EGP,94897.25,25000,500000,active,2024-05-28 20:50:22,2024-12-01 14:56:43
407a5bf2-5b85-42b6-b5c2-8e9c1046163e,a4ce2959-0674-4c74-b4cb-9c8a79133cdf,Wallet,EGP,4452.13,5000,250000,active,2023-07-01 18:20:28,2024-04-04 10:52:36
4a71071f-4e8d-4f02-938b-7fd0da5190a2,2b5107a5-f707-4b87-9ca8-712647c03c21,Wallet,EGP,20288.79,10000,100000,active,2024-03-23 12:28:07,2025-06-27 15:08:01
703bf2e4-da80-4f81-9885-12c1efcd5e04,1742682b-4505-4bb1-9c3e-97ed6781ccca,Wallet,AED,7803.47,5000,50000,active,2024-09-04 06:47:46,2025-03-24 19:14:59
1fc2113a-a164-4d26-99eb-78dd33ae8355,1742682b-4505-4bb1-9c3e-97ed6781ccca,Savings,AED,79379.34,10000,250000,active,2024-09-04 06:47:46,2025-09-07 03:38:48
0f254e3f-3f55-4724-9901-05f1fd3d176f,a4748ac0-19ee-4034-8290-3f26055139f9,Wallet,EGP,20107.93,10000,250000,active,2023-06-10 17:54:08,2024-01-08 07:38:47
907d76e6-9ed8-4a71-a33b-8566c49de75c,b0b39ec0-6e6e-422b-8fd1-1922388af78f,Wallet,EGP,24047.54,5000,250000,active,2025-01-10 23:46:56,2025-10-11 12:20:52
01cf38d5-decc-4a9e-8d66-2e733288fa99,6ae076f0-93f1-4711-a09f-c2a7051e481c,Wallet,EGP,13477.15,5000,50000,active,2023-10-02 05:35:32,2025-05-24 17:01:05
29e62413-d38b-4776-a835-45b6972dcfad,6ae076f0-93f1-4711-a09f-c2a7051e481c,Savings,EGP,91521.8,10000,250000,active,2023-10-02 05:35:32,2025-04-20 05:19:28
1c0afc5f-4800-4de9-becb-1ccd597c4d3e,34cd827e-c80d-44ad-aefc-bddea444b5da,Wallet,AED,14031.84,10000,50000,active,2024-02-13 01:35:15,2024-02-19 11:44:18
3a0a8d44-87d5-4d35-822a-a2bc125c83c3,3b213595-8b77-4218-b22a-20b98ba7dfd8,Wallet,QAR,5584.35,25000,250000,active,2024-02-24 02:27:37,2024-05-17 09:02:17
f1e85d68-288c-47d0-805d-5611bb262a56,dcbc78d7-093d-4a11-9454-b292be679e7b,Wallet,EGP,15391.97,25000,50000,active,2026-02-25 01:25:46,2026-03-03 17:26:21
a88fb612-8908-4a3f-846b-3c30b8fe2ecd,b44eecc1-bbe3-4b95-adfd-f4c59e231a8c,Wallet,EGP,873.66,25000,100000,active,2023-04-26 05:50:16,2025-04-10 17:19:21
9546eaf7-da6e-4bf5-beec-f659491530e4,d159522c-c1ca-47bc-acb5-784cadf40ac5,Wallet,SAR,5380.23,50000,50000,active,2023-07-16 11:05:03,2024-11-30 03:49:20
5f535b3a-9d0c-455f-9061-07a638b30609,46cb36cb-73a1-43ec-b85d-ced85a8d9359,Wallet,SAR,2865.65,5000,50000,active,2026-01-07 09:36:18,2026-03-01 08:42:34
8150f49f-d0ae-474c-8c47-f7a4abc7dcdb,2a4736e4-670b-4d28-9666-91c03f497c87,Wallet,AED,22686.55,5000,100000,active,2024-04-27 23:57:00,2024-06-05 22:55:14
fa4ea5c6-b07c-40e3-bbde-8b14b5a89c47,e9298a52-5078-48ef-ab01-ecaa5a6e4121,Wallet,EGP,6933.14,10000,50000,active,2023-04-28 11:27:31,2024-10-17 07:20:14
072b3f4f-6ed9-4bdb-acc9-7975acb52e9b,f5a23d1b-eea6-47b0-89d8-858739b22caa,Wallet,SAR,19229.39,10000,100000,active,2025-09-07 15:34:05,2025-12-17 11:00:27
8b37024d-b399-48b4-b140-75ec0318e254,f5a23d1b-eea6-47b0-89d8-858739b22caa,Savings,SAR,41146.4,50000,250000,active,2025-09-07 15:34:05,2026-02-22 08:00:13
47ef5a80-f154-4ffe-832c-ecd342522d9e,2b1bdc78-fce1-4c8a-b198-8f3bc1499337,Wallet,KWD,19516.93,50000,100000,active,2024-09-25 11:51:45,2025-02-16 03:49:43
ee4ffdaa-c5df-4b9c-ae91-feb99819d93d,2b1bdc78-fce1-4c8a-b198-8f3bc1499337,Savings,KWD,4923.26,50000,100000,active,2024-09-25 11:51:45,2025-10-26 18:23:25
df59c5de-524c-4f11-8485-95fd4d8a40f5,464164e9-add0-4412-80dd-70a146758133,Wallet,EGP,10143.55,25000,250000,active,2023-11-19 18:11:44,2025-01-16 18:29:24
cecc6963-76d8-49ee-a87a-b6959eaabcda,f00b3348-cbf5-497d-9592-f30d0b3ce06f,Wallet,SAR,15948.45,25000,250000,active,2025-11-14 18:35:46,2025-12-05 12:09:05
0c6418ae-61a7-4408-8026-7631b79e2c65,6f0b8b50-c48b-4abe-8ef9-b3052aa66463,Wallet,AED,18766.96,10000,100000,active,2023-05-09 23:02:01,2026-01-20 18:14:50
dbdef99b-99f6-417e-97e0-2b0f3b0712b9,6f0b8b50-c48b-4abe-8ef9-b3052aa66463,Savings,AED,72074.82,50000,500000,active,2023-05-09 23:02:01,2023-10-08 17:06:16
03ed7ca8-f4c4-445f-88e0-04caa75c7d98,0f4deeb9-ac74-4a27-912d-d010baa16c0a,Wallet,SAR,19122.41,5000,250000,active,2024-06-18 04:29:51,2024-12-02 04:07:17
3d62b5a1-8a84-4705-b6cd-9bf65124615f,e8e05c56-ff53-4cdd-ab98-27ae607f45e1,Wallet,EGP,5353.42,50000,250000,active,2025-04-27 03:49:07,2025-12-08 06:05:19
2ca2872f-e3f8-4441-a804-096c71852833,b1389aae-abf9-425a-9816-91b6ba4d652b,Wallet,AED,19053.63,10000,50000,active,2025-03-24 03:48:01,2025-11-08 16:48:06
2e5029e4-24c2-4039-8b96-20e27a433e2b,01ec1e10-ab44-4751-b26a-47cf458f8908,Wallet,KWD,7262.8,5000,250000,active,2024-03-15 20:16:43,2025-04-06 15:46:29
5c442707-53c1-4e35-ac95-18c61780bed2,6abc51c0-954e-44df-9437-3f78a8782ccd,Wallet,SAR,15430.04,50000,250000,active,2024-05-02 05:23:21,2025-06-07 23:43:07
40437306-8074-4f52-86e1-2415ef63692f,522c13de-046c-4cab-8cc1-25cebc254b57,Wallet,EGP,215.48,5000,50000,active,2023-04-07 00:43:35,2025-03-27 20:45:40
6acf1213-091f-4e27-8d2d-8ed5fb7be76a,ee23dd4c-d3e1-4ba1-b15e-13b09a874613,Wallet,EGP,15044.28,5000,250000,active,2025-09-05 14:02:01,2026-02-25 04:33:53
c67ba0a2-7309-4d14-a057-3792788e2b1f,44335d80-becf-4e27-8d2e-5b610af7fc74,Wallet,AED,17361.68,5000,250000,active,2024-07-11 07:33:00,2026-01-09 10:36:28
c53bfd47-8771-40a2-a801-1ce746852f8f,44335d80-becf-4e27-8d2e-5b610af7fc74,Savings,AED,38930.05,10000,100000,active,2024-07-11 07:33:00,2025-05-29 22:30:59
f4733788-1191-4176-bdeb-d235030c8045,d87f908b-1f8b-4e19-8cf4-efcda21e6042,Wallet,SAR,4571.54,5000,100000,active,2023-08-22 06:31:49,2024-11-17 10:37:17
2798e657-b8f3-4c01-aaea-97e0a0666152,786ee9f5-ee3b-4867-a41e-ff583ff36a3a,Wallet,SAR,9595.72,5000,250000,active,2024-07-30 20:42:12,2024-10-17 21:46:55
69f2a494-0c68-4498-91f1-afa8d1456132,084106ca-c9ed-4f33-af37-ae1dda86cea8,Wallet,SAR,23051.75,10000,100000,active,2023-05-24 22:56:28,2024-07-22 00:54:58
61cbc65e-4788-4157-80c1-a8ad55dfd4cd,cf6295ba-207b-4a84-8e38-dd97cb3d1556,Wallet,EGP,11138.45,10000,250000,active,2023-05-14 18:35:44,2023-08-30 05:32:53
7870cb59-210b-4acb-ab10-788f901244c2,9d621ee9-6d6e-4452-ad27-fba8096138ce,Wallet,SAR,12673.94,25000,100000,active,2026-02-01 20:39:52,2026-02-03 17:30:55
538f9889-a78d-446d-87e9-e7a3d17fa927,ef095c14-831c-436f-80fd-8b178df351da,Wallet,AED,16969.17,10000,250000,active,2025-08-24 02:55:22,2026-01-24 21:22:12
66e00208-a868-4244-acbd-9dc7ef577b15,390884d3-e468-4ed6-8d35-64ec1c7cdee2,Wallet,QAR,15804.39,25000,50000,active,2023-10-01 11:11:42,2024-09-02 18:19:51
40226296-aa68-4db1-9d32-65503b67777c,390884d3-e468-4ed6-8d35-64ec1c7cdee2,Savings,QAR,55843.73,50000,100000,active,2023-10-01 11:11:42,2025-07-10 08:54:54
a3052fc9-5258-4754-a923-44af104855cf,ff107c5c-9186-4d7a-b2f3-c94f40c76b1b,Wallet,EGP,19215.16,50000,100000,active,2024-01-24 05:49:22,2026-01-14 12:15:59
2bcb668c-ebc0-46a3-b3e4-cdd4937e5af6,d57ace9d-17c2-4eed-b145-ff6d3a98b0ed,Wallet,AED,19246.84,50000,250000,active,2023-05-24 17:31:29,2023-08-28 03:33:43
01b1db5a-62bc-4806-8882-1334e034974e,b6fc12fa-3d62-46c2-afa2-74bfec231361,Wallet,EGP,2623.64,5000,100000,active,2025-06-09 09:47:19,2026-02-28 15:43:50
3fc12c87-e44a-42ae-b5c6-f659edf56c04,e1129cd8-0480-4e18-affc-ab51bee184e5,Wallet,AED,19434.69,50000,50000,active,2024-03-07 21:00:05,2024-05-08 11:30:38
84fa2348-178d-4ec0-93df-dbc50e68f83d,15b6fe89-d84c-4296-99f2-0844823377fd,Wallet,SAR,18205.38,25000,250000,active,2024-05-22 01:11:59,2025-02-20 17:47:41
529489b6-6779-4086-a3e1-8b9800a20c81,99ef59d2-8bef-44a4-bbb5-9daa183cf06e,Wallet,EGP,18840.97,10000,50000,active,2023-12-25 18:53:02,2024-11-05 11:05:22
9e01875a-8735-453e-ba49-c4a4b45476a4,d53ef284-40bd-412c-91ba-d2912745d0d4,Wallet,SAR,15148.37,10000,250000,active,2024-03-18 08:31:00,2024-11-27 14:26:56
a1235f90-7f5f-4931-af8f-fc644973925a,937991d0-94bc-4ad7-a6be-c8db8aa60b20,Wallet,EGP,2953.87,10000,100000,active,2026-01-30 13:12:40,2026-03-07 13:12:58
1cd44ff8-fd95-4e71-b43b-f5e5802cc4df,7a6c91df-5393-4558-a525-129606e8f35d,Wallet,SAR,12342.58,25000,50000,active,2023-08-01 22:27:06,2023-10-11 02:38:16
268a77d0-530f-4fe3-96bc-6ba7f437be27,cb56d680-db51-4477-8ca9-b40fcd1325f8,Wallet,EGP,905.08,10000,50000,active,2025-10-15 01:44:37,2025-12-12 09:25:38
e093b550-73a9-48b2-a6d1-f640a7592ff5,1519b2d5-0acf-499b-bf1b-e3f8ecfde92d,Wallet,EGP,24694.12,5000,50000,active,2023-03-09 20:37:06,2025-02-27 04:05:42
7715167b-546f-41f1-bff4-607841da434a,002f103c-a174-4b35-915c-61d6c1ca7e0e,Wallet,EGP,3969.83,10000,100000,active,2024-06-09 23:33:01,2025-10-21 06:57:55
67cf6585-0af8-4d2f-96c8-3ea6f2955834,be6588c8-b83a-4016-aef0-157f0c716a3e,Wallet,EGP,2947.51,10000,50000,active,2023-11-30 22:28:59,2026-02-24 09:32:53
6ef9f94e-e9b7-47f8-8e03-858fc63a9d9e,be6588c8-b83a-4016-aef0-157f0c716a3e,Savings,EGP,17586.51,50000,250000,active,2023-11-30 22:28:59,2024-02-02 05:27:19
517a55a3-d994-4b54-920d-04e5660e8b0a,efd6442f-6aca-4276-92c1-4ece4bdc41a3,Wallet,AED,249.16,10000,100000,active,2023-11-09 05:20:44,2023-12-26 14:13:27
4714f068-b452-49ca-9357-075391c58516,6b373f15-a854-4d5a-bdd1-7bd0807cc5f0,Wallet,EGP,4114.59,25000,100000,active,2025-08-28 21:24:41,2026-02-25 19:00:24
6d91e3cd-d67b-498b-bf72-f7f1e38cb190,0feae717-871f-4660-9744-514d992a1d0d,Wallet,SAR,13824.52,50000,50000,active,2024-03-17 07:00:25,2024-09-28 01:14:49
9883e830-0c99-4b28-8506-90a2af0f8958,0feae717-871f-4660-9744-514d992a1d0d,Savings,SAR,66039.08,25000,100000,active,2024-03-17 07:00:25,2025-09-03 20:27:35
4767734c-a953-40d4-acf6-2328c33b6a2e,93dafa58-8333-4d79-aa4d-998ab4807b12,Wallet,EGP,18368.96,10000,50000,active,2025-05-22 07:55:08,2025-07-23 17:58:13
2d120536-3089-4de3-8a37-1ec500838390,99bd0d74-73f6-4a32-9a17-28b3aab8daa6,Wallet,AED,16830.44,5000,250000,active,2023-07-16 01:55:16,2026-02-20 11:16:45
fe8a33c5-7d6b-4081-a8ad-1a12b6141ac8,7bec89b1-92e1-40f8-8519-e01f3ff24c3c,Wallet,AED,22022.72,50000,50000,active,2025-09-27 07:45:39,2025-10-05 20:20:45
60fe8a49-be91-4dc6-b93e-d52c9f18cab2,12f6ecaa-817b-4c72-bc21-4f1b861d9912,Wallet,EGP,15810.76,25000,100000,active,2023-05-17 07:03:07,2024-09-21 11:09:49
c31e743e-5038-443b-88f5-c359daca4cda,3fcc8917-acac-4abf-8495-62d5270ce3e8,Wallet,AED,8227.94,50000,50000,active,2024-05-01 05:27:37,2024-06-12 12:06:17
0d811927-0b93-48bc-a2a5-f02eb5d7d9b5,bdf86d1b-1104-4a4f-a8dc-bde773009580,Wallet,EGP,24295.65,50000,50000,active,2024-12-05 21:54:08,2025-07-04 05:19:18
e35ec923-6994-4d46-85ce-7f9f2e1e011d,bdf86d1b-1104-4a4f-a8dc-bde773009580,Savings,EGP,76412.52,10000,100000,active,2024-12-05 21:54:08,2025-01-19 10:13:54
d0532ea8-c7bc-4166-8b60-2193a31baef2,e5b15e18-1dc3-4517-b1ae-c6f8d58ec864,Wallet,AED,21042.7,10000,100000,active,2024-04-19 02:36:03,2025-05-21 04:12:59
cab00fc7-08b4-4982-962d-e62783318324,e5b15e18-1dc3-4517-b1ae-c6f8d58ec864,Savings,AED,14210.82,50000,500000,active,2024-04-19 02:36:03,2024-10-31 07:37:01
4123cefc-8096-4270-8f31-8b4159878031,843ebf59-ae78-40ba-a52a-45e024e30696,Wallet,EGP,757.3,25000,50000,active,2025-05-28 04:24:55,2025-09-16 01:16:07
ed687e81-e0c0-4dd7-83e7-16538e366cc6,9248f686-f769-4b07-b409-54df2c9b1235,Wallet,EGP,20864.51,10000,250000,active,2023-07-15 08:36:35,2024-12-19 13:47:43
74c859d5-ad8a-4d95-9fdc-7d58b226f4e4,9248f686-f769-4b07-b409-54df2c9b1235,Savings,EGP,67909.68,10000,250000,active,2023-07-15 08:36:35,2024-04-08 16:50:12
652c71da-ddff-4d66-8d16-7121fee0a10a,0018baea-938b-4ac0-a0fa-aec0071cc5f2,Wallet,SAR,24816.73,5000,250000,active,2024-10-15 18:50:30,2025-09-15 01:36:25
1452c774-ff3a-4d15-bc5f-ed8e4ac63d8f,97d8e116-c9e4-45b6-bfcb-135e3451f8e6,Wallet,AED,11284.03,5000,250000,active,2024-05-17 08:23:37,2024-10-30 09:46:37
96eb4145-6b6a-4163-adaa-eb4cf5e60c1c,97d8e116-c9e4-45b6-bfcb-135e3451f8e6,Savings,AED,56596.29,50000,100000,active,2024-05-17 08:23:37,2025-10-22 19:42:23
450c99c8-dc87-4847-8c9c-992991e1f5f6,3274d333-782c-413a-96e3-ddd53aba2898,Wallet,SAR,2860.5,50000,100000,active,2023-05-07 00:47:01,2023-10-01 02:05:47
0b3bd249-ad27-4894-9c61-0e8fad48442f,06014ae3-ad51-4e61-addf-d5dbe99abb95,Wallet,AED,5959.39,50000,100000,active,2023-08-15 10:32:21,2024-02-01 13:47:45
a2458eb4-5790-4abf-9ab7-2a1084ff9b16,68468986-40d2-4fdb-830f-24b5acc4c697,Wallet,EGP,1112.37,50000,100000,active,2024-11-27 20:26:38,2024-12-16 18:38:33
d5237a40-6b57-4e78-8081-aa54e1d7a970,68468986-40d2-4fdb-830f-24b5acc4c697,Savings,EGP,73007.75,25000,100000,active,2024-11-27 20:26:38,2025-09-13 06:57:13
