payment_method_id,user_id,method_type,provider,last_four_digits,expiry_date,is_default,is_verified,is_active,added_at,created_at,updated_at
0032fe08-5e58-4edc-8c0d-af912a32f415,8ea7a814-4190-4ed0-a779-3cd0964b6e70,bank_account,Bank_SA_6,5894,,True,True,True,2024-01-02 07:56:01,2024-01-02 07:56:01,2026-01-02 08:49:06
8e0bdcb5-bcd2-46b1-85d5-c0cef3238852,9ae1d802-89e2-4830-8cef-f65bd7340cd9,debit_card,meeza,6521,2027-10-31,True,True,True,2025-10-27 06:24:55,2025-10-27 06:24:55,2025-11-06 00:03:08
8b127ea8-af9d-44ed-b919-5da7d24cd7c1,399b0413-76ea-47c1-bf32-14e57b72544a,bank_account,Bank_EG_3,3934,,True,True,True,2025-03-08 13:14:25,2025-03-08 13:14:25,2025-09-15 19:11:26
b5ad2799-1bf8-4081-8b8c-561c5b926365,371b7d8a-fbf2-48bd-93cf-db38f0d20198,bank_account,Bank_KW_6,8389,,True,True,True,2025-10-22 10:54:19,2025-10-22 10:54:19,2025-11-22 17:04:56
077761db-258b-46ad-9467-c385d11a65e9,9d7cf358-9f22-486e-9f1f-6bb210ec1071,debit_card,mastercard,6881,2030-05-25,True,True,True,2025-12-21 22:47:33,2025-12-21 22:47:33,2026-02-05 14:17:00
659201bc-f98a-4979-a4cc-369b26d7fb61,9d7cf358-9f22-486e-9f1f-6bb210ec1071,credit_card,visa,9889,2030-04-08,False,True,True,2025-12-02 19:45:36,2025-12-02 19:45:36,2025-12-26 08:44:48
c9936bec-1074-4032-8dee-ada9bf1facda,77d7a8dc-c9b5-457c-af23-971ba5f68ac9,credit_card,meeza,2295,2029-06-06,True,True,True,2025-01-08 03:51:30,2025-01-08 03:51:30,2025-08-16 22:01:47
5ab598d9-d317-407a-ba58-5702141d0101,a9e1d11a-f5c8-45c1-b831-a2bf0a0cf88e,bank_account,Bank_SA_5,7646,,True,True,True,2024-09-21 21:01:19,2024-09-21 21:01:19,2024-10-26 02:07:44
cf4437ae-1d68-41c4-a5da-795b45cda8ef,a9e1d11a-f5c8-45c1-b831-a2bf0a0cf88e,debit_card,visa,5477,2029-01-27,False,True,True,2024-04-04 12:01:19,2024-04-04 12:01:19,2024-11-07 12:38:43
e1f4a77b-83b0-44ad-99fa-1b0dc76b9c56,a9e1d11a-f5c8-45c1-b831-a2bf0a0cf88e,credit_card,mastercard,6041,2030-09-21,False,False,True,2024-05-14 03:21:12,2024-05-14 03:21:12,2026-01-15 03:45:53
5e348185-e8e0-4e2d-812a-de7671e829bd,53caf34d-2225-42c9-a234-6dde7f07d96f,wallet_balance,internal_wallet,,,True,True,True,2026-02-28 17:32:08,2026-02-28 17:32:08,2026-03-01 16:47:32
13ceebe1-f70b-4fa1-b0ca-a7f13ec46777,53caf34d-2225-42c9-a234-6dde7f07d96f,debit_card,mastercard,2073,2030-01-12,False,False,True,2023-12-13 01:40:58,2023-12-13 01:40:58,2025-05-29 02:13:08
be272803-05f5-4a8c-911f-5bda27f70afa,491027be-da62-4413-8079-de4eb0f42038,debit_card,meeza,7009,2029-02-10,True,False,True,2025-04-18 08:47:03,2025-04-18 08:47:03,2025-07-06 22:19:45
92daa5ce-1807-419b-b42c-5b8a9006b521,491027be-da62-4413-8079-de4eb0f42038,debit_card,mastercard,8198,2029-01-26,False,True,True,2023-07-08 23:34:14,2023-07-08 23:34:14,2025-04-09 03:37:42
292238b5-cd93-4aaa-8157-193faa2dc71b,491027be-da62-4413-8079-de4eb0f42038,wallet_balance,internal_wallet,,,False,True,True,2025-03-06 09:12:08,2025-03-06 09:12:08,2026-02-16 05:23:32
5cee5918-34c5-4003-a2b3-ebb3f6f03aa8,fd9a57ff-abcf-4aee-85ea-c6588743ecb2,debit_card,mastercard,2392,2027-04-05,True,True,True,2024-08-15 22:00:38,2024-08-15 22:00:38,2025-02-10 19:04:46
7ba38831-2d47-4bd9-9357-b82e49747a86,dd596c68-a8dc-4a43-8752-052cebcaeefb,credit_card,meeza,5138,2028-08-13,True,True,True,2024-07-04 16:13:49,2024-07-04 16:13:49,2024-11-04 02:10:19
af530f61-35d9-4296-b6ab-c7da82adbb8c,dd596c68-a8dc-4a43-8752-052cebcaeefb,credit_card,visa,3385,2029-09-25,False,False,True,2025-04-01 18:08:09,2025-04-01 18:08:09,2025-10-23 07:06:22
faa1bf7a-0b7b-436b-aab9-1d508004aa95,dd596c68-a8dc-4a43-8752-052cebcaeefb,wallet_balance,internal_wallet,,,False,True,True,2024-12-19 20:36:21,2024-12-19 20:36:21,2025-08-08 22:34:22
99f41e8c-4ecd-4fbf-af11-809f48f26bc8,feb4097d-7c68-4cf4-9c0c-b25d14ce0bdc,debit_card,mada,6337,2028-07-15,True,False,True,2025-09-30 05:05:38,2025-09-30 05:05:38,2025-12-06 18:18:18
6d0af618-9b93-4bcc-b61c-cfbd496ab2fe,4bd19135-874f-4666-81b0-ac6d3c158c35,bank_account,Bank_EG_3,4619,,True,True,True,2026-03-03 22:06:33,2026-03-03 22:06:33,2026-03-04 08:47:03
7df3ce8c-d0d7-4f5c-8f97-22d20d4a4fc8,a2a61465-e0eb-4e3a-94cb-1369c9581576,bank_account,Bank_SA_2,1284,,True,True,True,2024-03-23 01:42:47,2024-03-23 01:42:47,2025-04-01 23:55:26
e6103d0d-7667-44b0-a78a-fd7ed4a42cc2,a2a61465-e0eb-4e3a-94cb-1369c9581576,debit_card,mastercard,3175,2029-04-09,False,True,True,2025-03-28 14:43:28,2025-03-28 14:43:28,2025-04-26 00:09:04
aa09651f-c57a-4eae-9be3-59bc69f7e8e7,34435aa7-d253-466d-98bd-c41bb5d6322f,debit_card,visa,9183,2030-10-31,True,True,True,2026-03-04 00:08:42,2026-03-04 00:08:42,2026-03-04 08:15:08
f5d20cbf-3e7c-49c6-a9bc-75f35394971b,cc410718-d96f-40b2-94b6-d5fd689c2231,bank_account,Bank_EG_1,5040,,True,True,True,2024-06-12 08:23:19,2024-06-12 08:23:19,2024-11-17 00:07:35
7b420f67-c2eb-4c3b-92c2-fcda19ebb633,cc410718-d96f-40b2-94b6-d5fd689c2231,credit_card,mastercard,6971,2028-04-09,False,True,True,2024-01-01 10:14:00,2024-01-01 10:14:00,2026-02-25 18:27:59
116fadef-0f97-46b0-b44d-0fc3556d4155,db9f8ff3-e409-4255-9484-3d93ae5edd05,debit_card,visa,3981,2029-05-11,True,True,True,2025-12-27 17:40:24,2025-12-27 17:40:24,2026-01-30 13:28:55
c2ad952d-9d6b-4a2b-9626-c83cdba6092a,db9f8ff3-e409-4255-9484-3d93ae5edd05,bank_account,Bank_EG_1,1555,,False,True,True,2025-12-11 01:07:39,2025-12-11 01:07:39,2025-12-28 00:53:54
5232c0f8-17a0-4469-a195-8e60c8e22acb,7b0288c9-b724-4aad-94df-563eefb8e633,bank_account,Bank_EG_3,7159,,True,True,True,2026-02-11 06:27:45,2026-02-11 06:27:45,2026-02-16 08:18:38
1fd5e6d7-a513-497a-9989-cf395857f5b7,24b3101d-8365-4f8c-a8b2-2ffe000cb1b3,credit_card,meeza,3184,2028-07-02,True,True,False,2026-01-25 07:38:39,2026-01-25 07:38:39,2026-01-31 23:36:24
d96046f2-dd81-4be9-b6d4-24c6610ba7f1,24b3101d-8365-4f8c-a8b2-2ffe000cb1b3,credit_card,meeza,5293,2029-08-28,False,True,True,2025-04-14 00:41:52,2025-04-14 00:41:52,2025-06-15 22:31:20
b85769a2-3534-4e61-87dd-457bdefa5895,24b3101d-8365-4f8c-a8b2-2ffe000cb1b3,credit_card,visa,2269,2028-10-19,False,True,True,2026-02-24 13:40:26,2026-02-24 13:40:26,2026-03-01 18:03:27
98ca2cf8-26ad-42d8-8c8b-4ad4e2cc0ad4,de3df95d-a31d-4382-aafb-3e78884ce3fc,debit_card,mada,2565,2029-06-20,True,True,True,2025-07-01 00:37:17,2025-07-01 00:37:17,2025-09-25 18:54:29
ba2063b3-0718-4f6f-a6eb-1ec4f69463d0,5ebacd13-5b24-4a68-ad7a-3e14e1e8fc9c,credit_card,mada,8020,2028-06-22,True,True,True,2024-12-29 20:32:39,2024-12-29 20:32:39,2025-05-02 13:20:19
d20b0310-32f2-48b1-a4d8-0b291deb3298,5ebacd13-5b24-4a68-ad7a-3e14e1e8fc9c,debit_card,mastercard,1773,2028-07-08,False,True,True,2025-01-09 20:05:41,2025-01-09 20:05:41,2025-12-21 16:20:53
3887b8c4-7112-44aa-b0ff-f6532f67ac01,5ebacd13-5b24-4a68-ad7a-3e14e1e8fc9c,credit_card,visa,2335,2028-04-15,False,True,True,2025-02-11 02:56:47,2025-02-11 02:56:47,2025-11-07 20:05:01
6f33e290-fedf-48d9-a3c0-8798c282fd58,6cbf5e6c-f1f1-4d33-9ac5-761590112cdb,debit_card,mastercard,6339,2028-04-18,True,True,True,2025-10-17 16:44:33,2025-10-17 16:44:33,2026-02-12 04:39:07
d7c3a05a-ae64-4c48-95f4-1f86fe118630,6cbf5e6c-f1f1-4d33-9ac5-761590112cdb,credit_card,mada,2592,2031-02-03,False,True,True,2025-08-18 17:03:46,2025-08-18 17:03:46,2026-02-01 21:39:33
03b1ac53-dd15-43ad-b86e-5cdcb1a1dd74,319c1657-433a-46cb-8513-bf78927ac397,debit_card,mastercard,7675,2028-07-13,True,True,True,2024-08-22 03:29:50,2024-08-22 03:29:50,2024-10-19 13:13:50
67ca2462-7238-4375-9c35-35fd8e9188c2,3e993a9a-8364-4d48-b3e4-2b1c04040991,credit_card,visa,4322,2028-02-27,True,True,True,2025-05-17 00:52:17,2025-05-17 00:52:17,2025-07-17 19:24:04
5becc861-f7ca-4a1f-93b7-1243d7e6848c,3e993a9a-8364-4d48-b3e4-2b1c04040991,bank_account,Bank_EG_9,6602,,False,True,True,2026-01-07 12:40:21,2026-01-07 12:40:21,2026-01-29 19:46:40
128e8dd1-780f-4911-8feb-c7cfbd9ef384,3e993a9a-8364-4d48-b3e4-2b1c04040991,debit_card,mastercard,3816,2027-04-22,False,True,True,2025-10-18 21:32:20,2025-10-18 21:32:20,2025-10-19 18:55:32
d92aa0bc-f932-4151-b451-13474a630fa9,1621a350-2bd0-43d7-8f8c-a3ca3fcff9a0,debit_card,visa,9258,2028-07-28,True,False,True,2023-12-21 12:45:21,2023-12-21 12:45:21,2024-07-09 14:58:18
e2be5fa1-006b-41c5-adcb-2cc00263de7f,1621a350-2bd0-43d7-8f8c-a3ca3fcff9a0,debit_card,visa,8576,2027-07-18,False,True,True,2024-11-23 18:55:16,2024-11-23 18:55:16,2024-12-17 20:33:50
155488c7-630d-48cf-8f9a-72fb52091a9e,22d05d17-76fb-42aa-a744-658f808b0b43,bank_account,Bank_EG_10,4256,,True,True,True,2026-02-22 04:11:53,2026-02-22 04:11:53,2026-02-22 19:51:32
6c933730-05cd-4d69-afed-4d1446b12eff,e0889628-c5e0-4c09-898b-7acbbe3052ad,bank_account,Bank_EG_3,7449,,True,True,True,2025-12-06 14:07:54,2025-12-06 14:07:54,2025-12-07 05:16:37
22e0d448-ae5b-4cc1-a401-a76ee9509923,e0889628-c5e0-4c09-898b-7acbbe3052ad,credit_card,meeza,2736,2030-04-08,False,True,True,2026-02-27 00:41:13,2026-02-27 00:41:13,2026-02-28 15:36:14
c75b9fa5-1fc8-4720-9f1a-09cec90b3ddd,556a17f8-6203-45a9-bc46-b32af0c4bf02,credit_card,visa,8160,2028-06-01,True,False,True,2025-05-29 04:44:05,2025-05-29 04:44:05,2025-08-04 13:39:23
db907962-61ee-4ecd-ac60-07f17b27993a,556a17f8-6203-45a9-bc46-b32af0c4bf02,wallet_balance,internal_wallet,,,False,True,True,2025-11-22 02:22:05,2025-11-22 02:22:05,2026-01-01 18:44:47
1ba39af7-51b1-4990-90b7-15614a60080a,5bc4aeb1-c98b-46a7-8577-51dcd82bd231,credit_card,meeza,5492,2028-03-10,True,True,True,2026-02-03 19:12:03,2026-02-03 19:12:03,2026-02-22 11:18:57
b82250e3-29f8-4b7d-8540-29dbc63b914d,5bc4aeb1-c98b-46a7-8577-51dcd82bd231,debit_card,mastercard,8211,2031-02-25,False,True,False,2026-02-03 04:08:42,2026-02-03 04:08:42,2026-02-09 01:47:34
41d4fd9c-3874-4da1-9ab2-e6028bd48541,9f1b8f91-985a-4037-bc71-f03ad063d972,bank_account,Bank_SA_1,3627,,True,False,True,2024-03-26 03:24:19,2024-03-26 03:24:19,2024-05-27 01:59:46
0f0e75d0-20f0-4561-b436-f6036c4061f6,5d4b4a76-fdc2-43fa-8f88-8494de0df176,debit_card,mastercard,2636,2030-10-27,True,True,True,2025-12-28 09:46:30,2025-12-28 09:46:30,2025-12-29 13:07:03
47593ea3-ce68-4df6-8f01-71a4d6520230,2fd4d180-1031-4452-8c4a-efb0e380dd6c,debit_card,amex,6659,2030-11-14,True,True,True,2025-09-30 18:59:20,2025-09-30 18:59:20,2025-11-26 16:13:36
6e96998f-321a-4560-8ffa-3823c539a37c,2f67a530-4218-4358-85fb-fd47c80f1999,credit_card,mastercard,2915,2027-12-19,True,True,True,2024-10-14 02:51:03,2024-10-14 02:51:03,2026-01-10 21:45:40
3ec35a63-e9f1-493b-8ff0-09e1de179a89,2f67a530-4218-4358-85fb-fd47c80f1999,credit_card,meeza,8030,2031-01-16,False,True,True,2025-10-07 04:57:23,2025-10-07 04:57:23,2025-12-11 18:44:56
f9a796ca-880c-4e0b-aa37-e9a6006cb200,7c93b97a-1f62-45d3-a9d0-92089753bde6,credit_card,visa,3341,2027-07-08,True,True,True,2026-01-29 09:34:35,2026-01-29 09:34:35,2026-02-19 21:12:53
cee36207-55eb-4399-8e2e-fa57213777ad,7c93b97a-1f62-45d3-a9d0-92089753bde6,wallet_balance,internal_wallet,,,False,True,True,2025-01-14 09:39:45,2025-01-14 09:39:45,2026-01-30 13:23:56
e67efb7a-26be-4cb7-a8f9-0c8a5de78d7b,d0c8068d-21c5-4261-a5d0-48e0e818e957,credit_card,meeza,1628,2028-04-11,True,True,True,2026-02-12 08:25:38,2026-02-12 08:25:38,2026-02-25 17:46:49
ff064fd9-f06b-47f3-a2be-7ce2a1cbb2a6,d0c8068d-21c5-4261-a5d0-48e0e818e957,credit_card,mastercard,9634,2029-08-25,False,True,False,2026-02-08 18:52:15,2026-02-08 18:52:15,2026-02-16 13:42:13
bf3e7748-e802-4d27-aa03-b75a7fe3523d,6a2da482-c5b9-415d-bf08-955926a6a860,debit_card,visa,6097,2028-06-22,True,True,True,2024-09-11 08:07:31,2024-09-11 08:07:31,2024-10-03 19:57:18
16379025-de5a-4b0b-83ad-fd08dcb59d1f,6a2da482-c5b9-415d-bf08-955926a6a860,bank_account,Bank_EG_3,4177,,False,True,True,2025-06-03 23:54:44,2025-06-03 23:54:44,2025-10-07 04:13:56
f1ed841d-49e8-4b62-8811-c83dd727aa73,d334adc8-4cec-4223-accd-61d5b27e3437,debit_card,mastercard,9600,2030-09-28,True,True,True,2023-12-30 03:19:09,2023-12-30 03:19:09,2024-09-13 22:45:44
6f13e644-c2b5-4815-8cd6-498a96934713,d334adc8-4cec-4223-accd-61d5b27e3437,bank_account,Bank_AE_10,2577,,False,True,True,2023-11-19 21:07:03,2023-11-19 21:07:03,2024-05-27 21:54:23
1a960021-0871-45d0-aa1d-c7ca69a38a17,8876d7de-624d-465b-bd87-0f7a590318a0,debit_card,mastercard,5503,2028-11-28,True,False,True,2025-11-07 10:58:41,2025-11-07 10:58:41,2025-12-10 06:16:35
3897d6b3-22be-48c3-a0f6-daeb7b85196e,8876d7de-624d-465b-bd87-0f7a590318a0,debit_card,mastercard,3881,2027-08-03,False,True,True,2024-12-29 02:13:43,2024-12-29 02:13:43,2025-03-15 17:30:24
8926d22e-19ee-4805-afe0-5c4568bc18bb,ad02a4d2-d7df-4697-ad07-71cc2ae77022,bank_account,Bank_AE_7,2806,,True,True,True,2025-08-10 17:30:35,2025-08-10 17:30:35,2026-01-28 11:51:16
051bffd5-de24-4d06-97e2-74f8f9682f69,e63d2a7f-1e8e-44fc-be59-06d3bf9ee8b4,debit_card,visa,6814,2028-08-24,True,True,True,2024-02-26 10:04:30,2024-02-26 10:04:30,2025-04-08 11:23:16
8063f31d-d680-4411-8007-3d60f91a47ff,cdc835b9-5df0-4b58-ad1c-9fccd41f070c,credit_card,visa,4037,2030-11-19,True,True,True,2026-02-24 14:44:08,2026-02-24 14:44:08,2026-02-28 00:32:28
679349d2-0f56-43a3-a8d3-b07d22614e74,39234276-0e43-484b-bc85-50951642e91d,credit_card,meeza,1514,2029-08-08,True,True,True,2026-02-15 08:51:25,2026-02-15 08:51:25,2026-02-28 16:45:40
33538c4f-4709-4962-af4e-0581688fdec5,cd003ead-6bcd-4567-a2bf-3877a05cbfe0,credit_card,meeza,3230,2030-06-12,True,True,True,2024-10-27 06:30:10,2024-10-27 06:30:10,2025-11-18 19:49:13
a067778f-09c8-4047-96c6-d31e18950025,fc733405-d27c-4eae-905b-38d513879d79,credit_card,mastercard,8535,2027-03-27,True,True,True,2025-01-29 13:22:54,2025-01-29 13:22:54,2025-03-23 11:55:59
d0a36bdc-0263-4efe-a1c9-06907877758e,fc733405-d27c-4eae-905b-38d513879d79,credit_card,visa,6870,2029-12-03,False,True,True,2026-01-16 04:38:15,2026-01-16 04:38:15,2026-01-28 01:25:11
95332d7a-e0e6-4311-a87a-d7f2142cbb59,179c64af-12f4-464b-b50f-583411465ea2,debit_card,visa,2294,2028-04-25,True,False,True,2025-05-19 04:41:12,2025-05-19 04:41:12,2025-10-08 05:23:49
d22dbe56-e27f-4f13-8ccf-743f58df4ed9,c5b710f8-bbbb-405b-8280-c652ac1d456b,wallet_balance,internal_wallet,,,True,True,True,2025-07-09 05:11:39,2025-07-09 05:11:39,2025-10-29 05:42:49
fedd2fd8-a937-4e06-9277-55bc13b37674,c5b710f8-bbbb-405b-8280-c652ac1d456b,bank_account,Bank_SA_5,7394,,False,True,True,2026-02-28 05:00:09,2026-02-28 05:00:09,2026-03-03 00:41:02
bbd40a99-4db3-43e7-ba4f-6dd759265297,bf896088-e6c4-46b2-8e2a-1335e3673483,debit_card,mastercard,2034,2029-05-31,True,True,True,2024-05-03 22:26:30,2024-05-03 22:26:30,2025-05-25 23:12:53
31138fa2-686a-4a34-97dc-2f39727ecd4b,cbd183dd-b5b6-4b30-9c07-a2d8891fee98,bank_account,Bank_SA_8,2864,,True,True,True,2024-11-01 01:07:21,2024-11-01 01:07:21,2024-11-27 01:30:33
bd315b41-92b4-4d33-b2a7-8f884a8d08eb,cbd183dd-b5b6-4b30-9c07-a2d8891fee98,debit_card,mada,9342,2027-03-25,False,True,True,2025-08-22 17:18:55,2025-08-22 17:18:55,2025-11-24 23:04:41
2fee7b9e-a13a-452c-adcc-03f561f7bacc,f8f4fe99-721f-4725-856b-afc407efa8b8,wallet_balance,internal_wallet,,,True,True,True,2025-08-09 22:12:16,2025-08-09 22:12:16,2025-09-11 03:59:12
c9c82ae0-965f-469f-b3e3-fee7ba6be858,7d62e5c7-8e57-411c-baf3-7c2449780654,bank_account,Bank_SA_5,8141,,True,True,True,2024-10-31 15:01:43,2024-10-31 15:01:43,2025-03-10 03:26:43
ac72cf99-2810-4487-8f88-8d384202c727,7d62e5c7-8e57-411c-baf3-7c2449780654,bank_account,Bank_SA_10,3249,,False,True,True,2025-09-01 09:31:52,2025-09-01 09:31:52,2026-02-23 20:08:29
c1546bf0-5e67-4c29-9ac1-d2ecef7280fe,56120b1c-8f30-4858-88d5-7bab7641e680,debit_card,mastercard,1478,2030-11-29,True,True,True,2025-11-29 17:21:52,2025-11-29 17:21:52,2026-01-23 05:36:37
1eb6015e-c8c7-41e0-865a-5dfe5cae7a60,fb06c085-d318-44da-992e-9976b7ff9a62,debit_card,visa,2630,2028-05-27,True,True,True,2023-09-23 10:57:34,2023-09-23 10:57:34,2024-12-01 01:53:07
24c44a89-596f-4413-9209-ccf1d4637379,fb06c085-d318-44da-992e-9976b7ff9a62,bank_account,Bank_EG_5,4282,,False,True,False,2024-07-20 05:59:20,2024-07-20 05:59:20,2024-09-04 09:40:09
4e6945d1-a2ee-4221-8ee1-e71944e416cb,412d2806-8ef6-45c3-baf6-8a502b02af52,bank_account,Bank_EG_8,3846,,True,True,True,2024-10-01 19:47:18,2024-10-01 19:47:18,2025-01-05 15:41:23
488ddb37-6341-4140-ac1a-8bb9459c2e4b,412d2806-8ef6-45c3-baf6-8a502b02af52,debit_card,mastercard,3256,2030-09-21,False,True,True,2024-06-08 15:09:39,2024-06-08 15:09:39,2025-07-22 02:40:47
54fe3547-b100-4456-8919-07678d4d077a,412d2806-8ef6-45c3-baf6-8a502b02af52,credit_card,visa,6414,2030-03-21,False,True,True,2025-07-31 00:03:27,2025-07-31 00:03:27,2025-11-14 04:45:45
3abbe5e6-cfa8-48c7-81f9-9022b7b243b5,e853e32e-2810-48cc-b8a3-b09689002efe,credit_card,mastercard,1772,2029-01-15,True,True,True,2025-01-13 11:38:34,2025-01-13 11:38:34,2025-06-04 05:39:56
ca2284de-0531-43b7-bf63-9069507b8f18,29803ea9-8f60-47bc-80b7-6a32b06c62da,bank_account,Bank_EG_6,6260,,True,False,True,2024-02-12 11:27:12,2024-02-12 11:27:12,2026-02-24 08:38:25
ad34e13b-7181-407c-bb3f-0eba5fba4ba2,d4fb9b4f-8c51-4511-b485-d87612dea898,debit_card,meeza,4632,2029-02-21,True,True,True,2025-03-10 21:43:07,2025-03-10 21:43:07,2025-12-30 09:32:09
cb6f8abc-5cf7-4989-a71c-3ce66b69babe,c0408327-f93f-4c82-82da-c2c35eaaff89,debit_card,visa,4952,2029-05-12,True,True,True,2023-12-11 11:10:37,2023-12-11 11:10:37,2026-02-09 09:32:24
726dc98e-811c-4646-bb4d-a6240880db7c,c0408327-f93f-4c82-82da-c2c35eaaff89,bank_account,Bank_EG_10,9084,,False,False,True,2025-04-03 21:32:21,2025-04-03 21:32:21,2026-03-03 08:46:39
6ae56293-d2a7-4e8a-bfc5-4761483ce827,84bae234-16c6-488c-8757-d1490fef30af,debit_card,visa,5904,2030-02-03,True,True,True,2024-12-03 14:01:20,2024-12-03 14:01:20,2025-01-12 05:01:48
97044703-df28-4406-ac38-727a53f4d586,84bae234-16c6-488c-8757-d1490fef30af,credit_card,amex,2091,2027-08-29,False,False,True,2026-02-26 06:30:33,2026-02-26 06:30:33,2026-03-02 19:44:50
a146288f-4fba-4237-b4eb-6734d8f59f39,4ffcfc1b-17fa-435a-87af-4a089573af79,bank_account,Bank_QA_10,9872,,True,True,False,2024-10-11 16:12:10,2024-10-11 16:12:10,2025-12-24 04:49:14
49e56c83-0920-4227-8257-80d5614212ca,4847a438-d387-4744-8298-8447cc5f4fe7,bank_account,Bank_EG_3,8992,,True,True,True,2026-03-03 23:46:13,2026-03-03 23:46:13,2026-03-04 12:10:59
482a0795-c558-454b-bfd5-3dc71fa334aa,4847a438-d387-4744-8298-8447cc5f4fe7,bank_account,Bank_EG_10,4215,,False,True,True,2026-02-27 23:14:05,2026-02-27 23:14:05,2026-03-03 19:36:59
72a16e76-7d89-446a-8bb4-c50e571df98d,4847a438-d387-4744-8298-8447cc5f4fe7,wallet_balance,internal_wallet,,,False,False,False,2026-02-22 03:42:50,2026-02-22 03:42:50,2026-02-25 06:14:16
bef1de36-6b08-48ee-abb7-a5868fe9f4b9,80945e32-21c2-41e6-aeec-4378f905b20e,credit_card,mastercard,9995,2028-09-24,True,True,True,2024-01-14 16:16:54,2024-01-14 16:16:54,2024-06-01 20:16:26
0ceddb29-b906-4a6f-b361-76f96daa72d3,80945e32-21c2-41e6-aeec-4378f905b20e,bank_account,Bank_EG_7,6016,,False,True,True,2024-08-22 00:51:08,2024-08-22 00:51:08,2025-03-19 11:27:42
8ba34247-34c5-4aab-adc5-5d1902e30f2d,80945e32-21c2-41e6-aeec-4378f905b20e,bank_account,Bank_EG_9,4106,,False,True,True,2024-02-01 03:59:46,2024-02-01 03:59:46,2025-12-01 05:52:01
51271d11-4200-49ac-ae13-b1d15ab28ce5,ebe40594-a4d3-4cd7-8667-de6794038232,bank_account,Bank_SA_5,6964,,True,True,True,2025-12-31 18:53:21,2025-12-31 18:53:21,2026-02-12 21:28:58
bde0c97c-0dd3-484f-91fa-427a62cbac9f,ebe40594-a4d3-4cd7-8667-de6794038232,wallet_balance,internal_wallet,,,False,True,False,2023-08-27 15:10:38,2023-08-27 15:10:38,2025-05-22 15:31:34
12fb1ffa-212b-4ac7-bce9-fbf8f96d917f,66d005a8-3554-4126-961a-6df99db2bbfe,wallet_balance,internal_wallet,,,True,True,False,2026-02-10 19:58:25,2026-02-10 19:58:25,2026-02-21 03:41:48
1bae0dec-c918-4da2-8346-b4e2f69cf903,66d005a8-3554-4126-961a-6df99db2bbfe,debit_card,mada,7240,2029-04-01,False,False,True,2026-02-23 12:55:57,2026-02-23 12:55:57,2026-02-28 12:35:39
bfbc908b-140b-4c38-9b47-d3e60d865be0,9da3d3c4-7274-4567-a755-1ef9f8b1deef,debit_card,visa,2605,2029-04-16,True,True,True,2024-10-05 01:26:55,2024-10-05 01:26:55,2025-11-04 14:22:44
b869a14f-fe96-4525-9cf5-9eaa7b5b5cc8,9da3d3c4-7274-4567-a755-1ef9f8b1deef,debit_card,amex,2395,2029-01-08,False,True,True,2025-11-26 07:54:49,2025-11-26 07:54:49,2025-12-02 21:27:47
b7f280ad-86cb-4993-bc71-beb60c65d232,2e594e92-903c-4cde-ac2f-cf4ad4757a00,bank_account,Bank_EG_3,1461,,True,True,True,2026-01-04 19:14:24,2026-01-04 19:14:24,2026-02-15 00:52:51
734a790e-6ba5-4c3c-a3e7-536f0b6b0086,89fea5dc-7fe4-495a-8ab3-c56dd375f124,debit_card,mastercard,1549,2029-11-15,True,True,True,2025-10-14 02:17:38,2025-10-14 02:17:38,2025-10-14 07:39:09
b4f299af-1585-4561-93da-7428873e2345,89fea5dc-7fe4-495a-8ab3-c56dd375f124,bank_account,Bank_SA_9,1501,,False,True,True,2025-11-16 11:04:48,2025-11-16 11:04:48,2026-02-11 21:21:13
8f208998-a1ec-4ddf-9430-20fa34e12075,747bd035-1c1d-4238-9e27-9414fe372289,bank_account,Bank_KW_3,9806,,True,True,True,2026-02-24 17:12:38,2026-02-24 17:12:38,2026-02-28 07:25:14
d340702c-33c7-4773-b39e-e7a291b23a67,2ed6f0e7-f21a-4db9-83b4-f57c0d25fd54,debit_card,visa,5551,2028-05-08,True,True,True,2025-05-18 01:13:40,2025-05-18 01:13:40,2025-07-22 17:07:25
fa617206-ceb0-4005-a3e4-6907fa6faa59,2ed6f0e7-f21a-4db9-83b4-f57c0d25fd54,wallet_balance,internal_wallet,,,False,True,True,2024-03-07 03:55:24,2024-03-07 03:55:24,2024-10-16 14:13:00
6809ef55-91a3-40f0-9b8e-a205b27cf16b,870d183b-be39-405b-b1c0-3de40d9b04f8,credit_card,mada,3243,2027-08-05,True,True,True,2026-01-05 08:56:48,2026-01-05 08:56:48,2026-02-15 04:53:13
5116acec-3375-40d6-9171-123f179e1ba4,870d183b-be39-405b-b1c0-3de40d9b04f8,wallet_balance,internal_wallet,,,False,True,True,2025-11-21 16:55:42,2025-11-21 16:55:42,2026-02-23 19:54:06
23218584-4640-4f90-a242-df02cd9e93b1,870d183b-be39-405b-b1c0-3de40d9b04f8,bank_account,Bank_SA_1,3139,,False,True,True,2025-12-03 14:28:18,2025-12-03 14:28:18,2026-03-02 05:34:03
f4297e82-697a-4047-881d-7e0f70266996,4825b171-1063-47ce-a308-5dcaef0f500f,debit_card,visa,9536,2029-05-16,True,True,True,2025-02-13 16:27:25,2025-02-13 16:27:25,2025-02-27 19:11:05
